data,fonte,submercado,patamar,sistema_orig,pat,sistema_calc,sistema,pmo,erro
2028-10-01,EOL,SUL,2,914.0,0.9917,906.4138,906.0,906.0,0.0
2028-11-01,EOL,SUL,2,904.0,1.0013,905.1752,905.0,905.0,0.0
2028-12-01,EOL,SUL,2,842.0,0.9682,815.2244,815.0,815.0,0.0
2024-08-01,EOL,SUL,3,710.0,1.0395,738.0450000000001,738.0,738.0,0.0
2024-09-01,EOL,SUL,3,823.0,0.9716,799.6268,800.0,800.0,0.0
2024-10-01,EOL,SUL,3,836.0,0.9765,816.354,816.0,816.0,0.0
2024-11-01,EOL,SUL,3,827.0,0.9631,796.4837,796.0,796.0,0.0
2024-12-01,EOL,SUL,3,777.0,0.9629,748.1732999999999,748.0,748.0,0.0
2025-01-01,EOL,SUL,3,667.0,0.9605,640.6535,641.0,641.0,0.0
2025-02-01,EOL,SUL,3,658.0,0.9521,626.4818,626.0,626.0,0.0
2025-03-01,EOL,SUL,3,699.0,0.9493,663.5607,664.0,664.0,0.0
2025-04-01,EOL,SUL,3,733.0,0.9541,699.3552999999999,699.0,699.0,0.0
2025-05-01,EOL,SUL,3,711.0,1.0194,724.7934,725.0,725.0,0.0
2025-06-01,EOL,SUL,3,764.0,1.0065,768.966,769.0,769.0,0.0
2025-07-01,EOL,SUL,3,830.0,0.9972,827.6759999999999,828.0,828.0,0.0
2025-08-01,EOL,SUL,3,795.0,1.0391,826.0844999999999,826.0,826.0,0.0
2025-09-01,EOL,SUL,3,919.0,0.9706,891.9814,892.0,892.0,0.0
2025-10-01,EOL,SUL,3,915.0,0.9763,893.3145,893.0,893.0,0.0
2025-11-01,EOL,SUL,3,904.0,0.9631,870.6424,871.0,871.0,0.0
2025-12-01,EOL,SUL,3,845.0,0.9614,812.383,812.0,812.0,0.0
2026-01-01,EOL,SUL,3,723.0,0.9624,695.8152,696.0,696.0,0.0
2026-02-01,EOL,SUL,3,685.0,0.9543,653.6955,654.0,654.0,0.0
2026-03-01,EOL,SUL,3,702.0,0.945,663.39,663.0,663.0,0.0
2026-04-01,EOL,SUL,3,733.0,0.9541,699.3552999999999,699.0,699.0,0.0
2026-05-01,EOL,SUL,3,711.0,1.0188,724.3667999999999,724.0,724.0,0.0
2026-06-01,EOL,SUL,3,764.0,1.0066,769.0423999999999,769.0,769.0,0.0
2026-07-01,EOL,SUL,3,830.0,0.9972,827.6759999999999,828.0,828.0,0.0
2026-08-01,EOL,SUL,3,795.0,1.0391,826.0844999999999,826.0,826.0,0.0
2026-09-01,EOL,SUL,3,918.0,0.9717,892.0206000000001,892.0,892.0,0.0
2026-10-01,EOL,SUL,3,914.0,0.9781,893.9834,894.0,894.0,0.0
2026-11-01,EOL,SUL,3,904.0,0.9631,870.6424,871.0,871.0,0.0
2026-12-01,EOL,SUL,3,845.0,0.9614,812.383,812.0,812.0,0.0
2027-01-01,EOL,SUL,3,721.0,0.9641,695.1161,695.0,695.0,0.0
2027-02-01,EOL,SUL,3,685.0,0.9543,653.6955,654.0,654.0,0.0
2027-03-01,EOL,SUL,3,702.0,0.945,663.39,663.0,663.0,0.0
2027-04-01,EOL,SUL,3,734.0,0.9525,699.135,699.0,699.0,0.0
2027-05-01,EOL,SUL,3,711.0,1.0188,724.3667999999999,724.0,724.0,0.0
2027-06-01,EOL,SUL,3,764.0,1.0066,769.0423999999999,769.0,769.0,0.0
2027-07-01,EOL,SUL,3,830.0,0.9974,827.842,828.0,828.0,0.0
2027-08-01,EOL,SUL,3,794.0,1.0401,825.8394000000001,826.0,826.0,0.0
2027-09-01,EOL,SUL,3,918.0,0.9717,892.0206000000001,892.0,892.0,0.0
2027-10-01,EOL,SUL,3,913.0,0.979,893.827,894.0,894.0,0.0
2027-11-01,EOL,SUL,3,906.0,0.9616,871.2096,871.0,871.0,0.0
2027-12-01,EOL,SUL,3,846.0,0.9597,811.9062,812.0,812.0,0.0
2028-01-01,EOL,SUL,3,723.0,0.9624,695.8152,696.0,696.0,0.0
2028-02-01,EOL,SUL,3,686.0,0.9537,654.2382,654.0,654.0,0.0
2028-03-01,EOL,SUL,3,704.0,0.9429,663.8016,664.0,664.0,0.0
2028-04-01,EOL,SUL,3,730.0,0.9574,698.902,699.0,699.0,0.0
2028-05-01,EOL,SUL,3,710.0,1.02,724.2,724.0,724.0,0.0
2028-06-01,EOL,SUL,3,764.0,1.0066,769.0423999999999,769.0,769.0,0.0
2028-07-01,EOL,SUL,3,830.0,0.9976,828.008,828.0,828.0,0.0
2028-08-01,EOL,SUL,3,793.0,1.0412,825.6715999999999,826.0,826.0,0.0
2028-09-01,EOL,SUL,3,917.0,0.9727,891.9659,892.0,892.0,0.0
2028-10-01,EOL,SUL,3,914.0,0.9781,893.9834,894.0,894.0,0.0
2028-11-01,EOL,SUL,3,904.0,0.9631,870.6424,871.0,871.0,0.0
2028-12-01,EOL,SUL,3,842.0,0.9647,812.2774000000001,812.0,812.0,0.0
2024-08-01,UFV,SUL,1,3.0,0.2237,0.6711,1.0,1.0,0.0
2024-09-01,UFV,SUL,1,3.0,0.717,2.151,2.0,2.0,0.0
2024-10-01,UFV,SUL,1,3.0,0.6872,2.0616000000000003,2.0,2.0,0.0
2024-11-01,UFV,SUL,1,3.0,0.6958,2.0873999999999997,2.0,2.0,0.0
2024-12-01,UFV,SUL,1,4.0,0.7713,3.0852,3.0,3.0,0.0
2025-01-01,UFV,SUL,1,4.0,0.8849,3.5396,4.0,4.0,0.0
2025-02-01,UFV,SUL,1,4.0,0.8822,3.5288,4.0,4.0,0.0
2025-03-01,UFV,SUL,1,3.0,0.8485,2.5455,3.0,3.0,0.0
2025-04-01,UFV,SUL,1,3.0,0.7209,2.1627,2.0,2.0,0.0
2025-05-01,UFV,SUL,1,2.0,0.1851,0.3702,0.0,0.0,0.0
2025-06-01,UFV,SUL,1,2.0,0.146,0.292,0.0,0.0,0.0
2025-07-01,UFV,SUL,1,2.0,0.1833,0.3666,0.0,0.0,0.0
2025-08-01,UFV,SUL,1,3.0,0.2247,0.6741,1.0,1.0,0.0
2025-09-01,UFV,SUL,1,3.0,0.7147,2.1441,2.0,2.0,0.0
2025-10-01,UFV,SUL,1,3.0,0.6872,2.0616000000000003,2.0,2.0,0.0
2025-11-01,UFV,SUL,1,3.0,0.6958,2.0873999999999997,2.0,2.0,0.0
2025-12-01,UFV,SUL,1,4.0,0.7697,3.0788,3.0,3.0,0.0
2026-01-01,UFV,SUL,1,4.0,0.8889,3.5556,4.0,4.0,0.0
2026-02-01,UFV,SUL,1,4.0,0.885,3.54,4.0,4.0,0.0
2026-03-01,UFV,SUL,1,4.0,0.8397,3.3588,3.0,3.0,0.0
2026-04-01,UFV,SUL,1,3.0,0.7209,2.1627,2.0,2.0,0.0
2026-05-01,UFV,SUL,1,2.0,0.1861,0.3722,0.0,0.0,0.0
2026-06-01,UFV,SUL,1,2.0,0.1456,0.2912,0.0,0.0,0.0
2026-07-01,UFV,SUL,1,2.0,0.1833,0.3666,0.0,0.0,0.0
2026-08-01,UFV,SUL,1,3.0,0.2247,0.6741,1.0,1.0,0.0
2026-09-01,UFV,SUL,1,3.0,0.717,2.151,2.0,2.0,0.0
2026-10-01,UFV,SUL,1,3.0,0.69,2.07,2.0,2.0,0.0
2026-11-01,UFV,SUL,1,3.0,0.6958,2.0873999999999997,2.0,2.0,0.0
2026-12-01,UFV,SUL,1,4.0,0.7697,3.0788,3.0,3.0,0.0
2027-01-01,UFV,SUL,1,4.0,0.8929,3.5716,4.0,4.0,0.0
2027-02-01,UFV,SUL,1,4.0,0.885,3.54,4.0,4.0,0.0
2027-03-01,UFV,SUL,1,4.0,0.8397,3.3588,3.0,3.0,0.0
2027-04-01,UFV,SUL,1,3.0,0.7199,2.1597,2.0,2.0,0.0
2027-05-01,UFV,SUL,1,2.0,0.1861,0.3722,0.0,0.0,0.0
2027-06-01,UFV,SUL,1,2.0,0.1452,0.2904,0.0,0.0,0.0
2027-07-01,UFV,SUL,1,2.0,0.1837,0.3674,0.0,0.0,0.0
2027-08-01,UFV,SUL,1,3.0,0.2237,0.6711,1.0,1.0,0.0
2027-09-01,UFV,SUL,1,3.0,0.717,2.151,2.0,2.0,0.0
2027-10-01,UFV,SUL,1,3.0,0.6914,2.0742000000000003,2.0,2.0,0.0
2027-11-01,UFV,SUL,1,3.0,0.6961,2.0883000000000003,2.0,2.0,0.0
2027-12-01,UFV,SUL,1,4.0,0.768,3.072,3.0,3.0,0.0
2028-01-01,UFV,SUL,1,4.0,0.8889,3.5556,4.0,4.0,0.0
2028-02-01,UFV,SUL,1,4.0,0.8842,3.5368,4.0,4.0,0.0
2028-03-01,UFV,SUL,1,4.0,0.8353,3.3412,3.0,3.0,0.0
2028-04-01,UFV,SUL,1,3.0,0.7231,2.1693,2.0,2.0,0.0
2028-05-01,UFV,SUL,1,2.0,0.184,0.368,0.0,0.0,0.0
2028-06-01,UFV,SUL,1,2.0,0.1456,0.2912,0.0,0.0,0.0
2028-07-01,UFV,SUL,1,2.0,0.1841,0.3682,0.0,0.0,0.0
2028-08-01,UFV,SUL,1,3.0,0.2228,0.6684,1.0,1.0,0.0
2028-09-01,UFV,SUL,1,3.0,0.7193,2.1579,2.0,2.0,0.0
2028-10-01,UFV,SUL,1,3.0,0.69,2.07,2.0,2.0,0.0
2028-11-01,UFV,SUL,1,3.0,0.6958,2.0873999999999997,2.0,2.0,0.0
2028-12-01,UFV,SUL,1,4.0,0.773,3.092,3.0,3.0,0.0
2024-08-01,UFV,SUL,2,3.0,1.7667,5.3001,5.0,5.0,0.0
2024-09-01,UFV,SUL,2,3.0,1.5624,4.6872,5.0,5.0,0.0
2024-10-01,UFV,SUL,2,3.0,1.521,4.563,5.0,5.0,0.0
2024-11-01,UFV,SUL,2,3.0,1.3759,4.1277,4.0,4.0,0.0
2024-12-01,UFV,SUL,2,4.0,1.4774,5.9096,6.0,6.0,0.0
2025-01-01,UFV,SUL,2,4.0,1.4907,5.9628,6.0,6.0,0.0
2025-02-01,UFV,SUL,2,4.0,1.3774,5.5096,6.0,6.0,0.0
2025-03-01,UFV,SUL,2,3.0,1.6217,4.8651,5.0,5.0,0.0
2025-04-01,UFV,SUL,2,3.0,1.4484,4.3452,4.0,4.0,0.0
2025-05-01,UFV,SUL,2,2.0,1.868,3.736,4.0,4.0,0.0
2025-06-01,UFV,SUL,2,2.0,1.7413,3.4826,3.0,3.0,0.0
2025-07-01,UFV,SUL,2,2.0,1.6911,3.3822,3.0,3.0,0.0
2025-08-01,UFV,SUL,2,3.0,1.7742,5.3225999999999996,5.0,5.0,0.0
2025-09-01,UFV,SUL,2,3.0,1.5573,4.6719,5.0,5.0,0.0
2025-10-01,UFV,SUL,2,3.0,1.521,4.563,5.0,5.0,0.0
2025-11-01,UFV,SUL,2,3.0,1.3759,4.1277,4.0,4.0,0.0
2025-12-01,UFV,SUL,2,4.0,1.4743,5.8972,6.0,6.0,0.0
2026-01-01,UFV,SUL,2,4.0,1.4974,5.9896,6.0,6.0,0.0
2026-02-01,UFV,SUL,2,4.0,1.3819,5.5276,6.0,6.0,0.0
2026-03-01,UFV,SUL,2,4.0,1.6049,6.4196,6.0,6.0,0.0
2026-04-01,UFV,SUL,2,3.0,1.4484,4.3452,4.0,4.0,0.0
2026-05-01,UFV,SUL,2,2.0,1.878,3.756,4.0,4.0,0.0
2026-06-01,UFV,SUL,2,2.0,1.7367,3.4734,3.0,3.0,0.0
2026-07-01,UFV,SUL,2,2.0,1.6911,3.3822,3.0,3.0,0.0
2026-08-01,UFV,SUL,2,3.0,1.7742,5.3225999999999996,5.0,5.0,0.0
2026-09-01,UFV,SUL,2,3.0,1.5624,4.6872,5.0,5.0,0.0
2026-10-01,UFV,SUL,2,3.0,1.5271,4.5813,5.0,5.0,0.0
2026-11-01,UFV,SUL,2,3.0,1.3759,4.1277,4.0,4.0,0.0
2026-12-01,UFV,SUL,2,4.0,1.4743,5.8972,6.0,6.0,0.0
2027-01-01,UFV,SUL,2,4.0,1.5041,6.0164,6.0,6.0,0.0
2027-02-01,UFV,SUL,2,4.0,1.3819,5.5276,6.0,6.0,0.0
2027-03-01,UFV,SUL,2,4.0,1.6049,6.4196,6.0,6.0,0.0
2027-04-01,UFV,SUL,2,3.0,1.4463,4.3389,4.0,4.0,0.0
2027-05-01,UFV,SUL,2,2.0,1.878,3.756,4.0,4.0,0.0
2027-06-01,UFV,SUL,2,2.0,1.7323,3.4646,3.0,3.0,0.0
2027-07-01,UFV,SUL,2,2.0,1.6948,3.3896,3.0,3.0,0.0
2027-08-01,UFV,SUL,2,3.0,1.7667,5.3001,5.0,5.0,0.0
2027-09-01,UFV,SUL,2,3.0,1.5624,4.6872,5.0,5.0,0.0
2027-10-01,UFV,SUL,2,3.0,1.5302,4.5906,5.0,5.0,0.0
2027-11-01,UFV,SUL,2,3.0,1.3766,4.1298,4.0,4.0,0.0
2027-12-01,UFV,SUL,2,4.0,1.471,5.884,6.0,6.0,0.0
2028-01-01,UFV,SUL,2,4.0,1.4974,5.9896,6.0,6.0,0.0
2028-02-01,UFV,SUL,2,4.0,1.3805,5.522,6.0,6.0,0.0
2028-03-01,UFV,SUL,2,4.0,1.5965,6.386,6.0,6.0,0.0
2028-04-01,UFV,SUL,2,3.0,1.4526,4.357799999999999,4.0,4.0,0.0
2028-05-01,UFV,SUL,2,2.0,1.8577,3.7154,4.0,4.0,0.0
2028-06-01,UFV,SUL,2,2.0,1.7367,3.4734,3.0,3.0,0.0
2028-07-01,UFV,SUL,2,2.0,1.6987,3.3974,3.0,3.0,0.0
2028-08-01,UFV,SUL,2,3.0,1.7593,5.277900000000001,5.0,5.0,0.0
2028-09-01,UFV,SUL,2,3.0,1.5673,4.7019,5.0,5.0,0.0
2028-10-01,UFV,SUL,2,3.0,1.5271,4.5813,5.0,5.0,0.0
2028-11-01,UFV,SUL,2,3.0,1.3759,4.1277,4.0,4.0,0.0
2028-12-01,UFV,SUL,2,4.0,1.4806,5.9224,6.0,6.0,0.0
2024-08-01,UFV,SUL,3,3.0,0.7365,2.2095000000000002,2.0,2.0,0.0
2024-09-01,UFV,SUL,3,3.0,0.807,2.4210000000000003,2.0,2.0,0.0
2024-10-01,UFV,SUL,3,3.0,0.8402,2.5206,3.0,3.0,0.0
2024-11-01,UFV,SUL,3,3.0,0.9125,2.7375,3.0,3.0,0.0
2024-12-01,UFV,SUL,3,4.0,0.8166,3.2664,3.0,3.0,0.0
2025-01-01,UFV,SUL,3,4.0,0.7459,2.9836,3.0,3.0,0.0
2025-02-01,UFV,SUL,3,4.0,0.8185,3.274,3.0,3.0,0.0
2025-03-01,UFV,SUL,3,3.0,0.7034,2.1102,2.0,2.0,0.0
2025-04-01,UFV,SUL,3,3.0,0.8749,2.6247,3.0,3.0,0.0
2025-05-01,UFV,SUL,3,2.0,0.6895,1.379,1.0,1.0,0.0
2025-06-01,UFV,SUL,3,2.0,0.7906,1.5812,2.0,2.0,0.0
2025-07-01,UFV,SUL,3,2.0,0.8012,1.6024,2.0,2.0,0.0
2025-08-01,UFV,SUL,3,3.0,0.7396,2.2188,2.0,2.0,0.0
2025-09-01,UFV,SUL,3,3.0,0.8044,2.4132,2.0,2.0,0.0
2025-10-01,UFV,SUL,3,3.0,0.8402,2.5206,3.0,3.0,0.0
2025-11-01,UFV,SUL,3,3.0,0.9125,2.7375,3.0,3.0,0.0
2025-12-01,UFV,SUL,3,4.0,0.8148,3.2592,3.0,3.0,0.0
2026-01-01,UFV,SUL,3,4.0,0.7493,2.9972,3.0,3.0,0.0
2026-02-01,UFV,SUL,3,4.0,0.8211,3.2844,3.0,3.0,0.0
2026-03-01,UFV,SUL,3,4.0,0.6961,2.7844,3.0,3.0,0.0
2026-04-01,UFV,SUL,3,3.0,0.8749,2.6247,3.0,3.0,0.0
2026-05-01,UFV,SUL,3,2.0,0.6932,1.3864,1.0,1.0,0.0
2026-06-01,UFV,SUL,3,2.0,0.7885,1.577,2.0,2.0,0.0
2026-07-01,UFV,SUL,3,2.0,0.8012,1.6024,2.0,2.0,0.0
2026-08-01,UFV,SUL,3,3.0,0.7396,2.2188,2.0,2.0,0.0
2026-09-01,UFV,SUL,3,3.0,0.807,2.4210000000000003,2.0,2.0,0.0
2026-10-01,UFV,SUL,3,3.0,0.8436,2.5308,3.0,3.0,0.0
2026-11-01,UFV,SUL,3,3.0,0.9125,2.7375,3.0,3.0,0.0
2026-12-01,UFV,SUL,3,4.0,0.8148,3.2592,3.0,3.0,0.0
2027-01-01,UFV,SUL,3,4.0,0.7526,3.0104,3.0,3.0,0.0
2027-02-01,UFV,SUL,3,4.0,0.8211,3.2844,3.0,3.0,0.0
2027-03-01,UFV,SUL,3,4.0,0.6961,2.7844,3.0,3.0,0.0
2027-04-01,UFV,SUL,3,3.0,0.8736,2.6208,3.0,3.0,0.0
2027-05-01,UFV,SUL,3,2.0,0.6932,1.3864,1.0,1.0,0.0
2027-06-01,UFV,SUL,3,2.0,0.7865,1.573,2.0,2.0,0.0
2027-07-01,UFV,SUL,3,2.0,0.803,1.606,2.0,2.0,0.0
2027-08-01,UFV,SUL,3,3.0,0.7365,2.2095000000000002,2.0,2.0,0.0
2027-09-01,UFV,SUL,3,3.0,0.807,2.4210000000000003,2.0,2.0,0.0
2027-10-01,UFV,SUL,3,3.0,0.8453,2.5359000000000003,3.0,3.0,0.0
2027-11-01,UFV,SUL,3,3.0,0.9129,2.7387,3.0,3.0,0.0
2027-12-01,UFV,SUL,3,4.0,0.813,3.252,3.0,3.0,0.0
2028-01-01,UFV,SUL,3,4.0,0.7493,2.9972,3.0,3.0,0.0
2028-02-01,UFV,SUL,3,4.0,0.8204,3.2816,3.0,3.0,0.0
2028-03-01,UFV,SUL,3,4.0,0.6925,2.77,3.0,3.0,0.0
2028-04-01,UFV,SUL,3,3.0,0.8775,2.6325,3.0,3.0,0.0
2028-05-01,UFV,SUL,3,2.0,0.6857,1.3714,1.0,1.0,0.0
2028-06-01,UFV,SUL,3,2.0,0.7885,1.577,2.0,2.0,0.0
2028-07-01,UFV,SUL,3,2.0,0.8048,1.6096,2.0,2.0,0.0
2028-08-01,UFV,SUL,3,3.0,0.7334,2.2002,2.0,2.0,0.0
2028-09-01,UFV,SUL,3,3.0,0.8095,2.4285,2.0,2.0,0.0
2028-10-01,UFV,SUL,3,3.0,0.8436,2.5308,3.0,3.0,0.0
2028-11-01,UFV,SUL,3,3.0,0.9125,2.7375,3.0,3.0,0.0
2028-12-01,UFV,SUL,3,4.0,0.8184,3.2736,3.0,3.0,0.0
2024-08-01,PCH MMGD,SUL,1,5.48,1.0,5.48,5.0,5.0,0.0
2024-09-01,PCH MMGD,SUL,1,5.63,1.0,5.63,6.0,6.0,0.0
2024-10-01,PCH MMGD,SUL,1,6.17,1.0,6.17,6.0,6.0,0.0
2024-11-01,PCH MMGD,SUL,1,5.56,1.0,5.56,6.0,6.0,0.0
2024-12-01,PCH MMGD,SUL,1,5.25,1.0,5.25,5.0,5.0,0.0
2025-01-01,PCH MMGD,SUL,1,5.65,1.0,5.65,6.0,6.0,0.0
2025-02-01,PCH MMGD,SUL,1,4.98,1.0,4.98,5.0,5.0,0.0
2025-03-01,PCH MMGD,SUL,1,5.11,1.0,5.11,5.0,5.0,0.0
2025-04-01,PCH MMGD,SUL,1,4.92,1.0,4.92,5.0,5.0,0.0
2025-05-01,PCH MMGD,SUL,1,4.8,1.0,4.8,5.0,5.0,0.0
2025-06-01,PCH MMGD,SUL,1,6.15,1.0,6.15,6.0,6.0,0.0
2025-07-01,PCH MMGD,SUL,1,6.68,1.0,6.68,7.0,7.0,0.0
2025-08-01,PCH MMGD,SUL,1,5.97,1.0,5.97,6.0,6.0,0.0
2025-09-01,PCH MMGD,SUL,1,6.13,1.0,6.13,6.0,6.0,0.0
2025-10-01,PCH MMGD,SUL,1,6.59,1.0,6.59,7.0,7.0,0.0
2025-11-01,PCH MMGD,SUL,1,5.93,1.0,5.93,6.0,6.0,0.0
2025-12-01,PCH MMGD,SUL,1,5.59,1.0,5.59,6.0,6.0,0.0
2026-01-01,PCH MMGD,SUL,1,6.01,1.0,6.01,6.0,6.0,0.0
2026-02-01,PCH MMGD,SUL,1,5.29,1.0,5.29,5.0,5.0,0.0
2026-03-01,PCH MMGD,SUL,1,5.43,1.0,5.43,5.0,5.0,0.0
2026-04-01,PCH MMGD,SUL,1,5.23,1.0,5.23,5.0,5.0,0.0
2026-05-01,PCH MMGD,SUL,1,5.09,1.0,5.09,5.0,5.0,0.0
2026-06-01,PCH MMGD,SUL,1,6.52,1.0,6.52,7.0,7.0,0.0
2026-07-01,PCH MMGD,SUL,1,7.09,1.0,7.09,7.0,7.0,0.0
2026-08-01,PCH MMGD,SUL,1,6.33,1.0,6.33,6.0,6.0,0.0
2026-09-01,PCH MMGD,SUL,1,6.49,1.0,6.49,6.0,6.0,0.0
2026-10-01,PCH MMGD,SUL,1,6.97,1.0,6.97,7.0,7.0,0.0
2026-11-01,PCH MMGD,SUL,1,6.27,1.0,6.27,6.0,6.0,0.0
2026-12-01,PCH MMGD,SUL,1,5.91,1.0,5.91,6.0,6.0,0.0
2027-01-01,PCH MMGD,SUL,1,6.35,1.0,6.35,6.0,6.0,0.0
2027-02-01,PCH MMGD,SUL,1,5.6,1.0,5.6,6.0,6.0,0.0
2027-03-01,PCH MMGD,SUL,1,5.75,1.0,5.75,6.0,6.0,0.0
2027-04-01,PCH MMGD,SUL,1,5.54,1.0,5.54,6.0,6.0,0.0
2027-05-01,PCH MMGD,SUL,1,5.4,1.0,5.4,5.0,5.0,0.0
2027-06-01,PCH MMGD,SUL,1,6.92,1.0,6.92,7.0,7.0,0.0
2027-07-01,PCH MMGD,SUL,1,7.52,1.0,7.52,8.0,8.0,0.0
2027-08-01,PCH MMGD,SUL,1,6.72,1.0,6.72,7.0,7.0,0.0
2027-09-01,PCH MMGD,SUL,1,6.9,1.0,6.9,7.0,7.0,0.0
2027-10-01,PCH MMGD,SUL,1,7.42,1.0,7.42,7.0,7.0,0.0
2027-11-01,PCH MMGD,SUL,1,6.67,1.0,6.67,7.0,7.0,0.0
2027-12-01,PCH MMGD,SUL,1,6.3,1.0,6.3,6.0,6.0,0.0
2028-01-01,PCH MMGD,SUL,1,6.78,1.0,6.78,7.0,7.0,0.0
2028-02-01,PCH MMGD,SUL,1,5.97,1.0,5.97,6.0,6.0,0.0
2028-03-01,PCH MMGD,SUL,1,6.13,1.0,6.13,6.0,6.0,0.0
2028-04-01,PCH MMGD,SUL,1,5.92,1.0,5.92,6.0,6.0,0.0
2028-05-01,PCH MMGD,SUL,1,5.76,1.0,5.76,6.0,6.0,0.0
2028-06-01,PCH MMGD,SUL,1,7.39,1.0,7.39,7.0,7.0,0.0
2028-07-01,PCH MMGD,SUL,1,8.04,1.0,8.04,8.0,8.0,0.0
2028-08-01,PCH MMGD,SUL,1,7.18,1.0,7.18,7.0,7.0,0.0
2028-09-01,PCH MMGD,SUL,1,7.38,1.0,7.38,7.0,7.0,0.0
2028-10-01,PCH MMGD,SUL,1,7.93,1.0,7.93,8.0,8.0,0.0
2028-11-01,PCH MMGD,SUL,1,7.14,1.0,7.14,7.0,7.0,0.0
2028-12-01,PCH MMGD,SUL,1,6.73,1.0,6.73,7.0,7.0,0.0
2024-08-01,PCH MMGD,SUL,2,5.48,1.0,5.48,5.0,5.0,0.0
2024-09-01,PCH MMGD,SUL,2,5.63,1.0,5.63,6.0,6.0,0.0
2024-10-01,PCH MMGD,SUL,2,6.17,1.0,6.17,6.0,6.0,0.0
2024-11-01,PCH MMGD,SUL,2,5.56,1.0,5.56,6.0,6.0,0.0
2024-12-01,PCH MMGD,SUL,2,5.25,1.0,5.25,5.0,5.0,0.0
2025-01-01,PCH MMGD,SUL,2,5.65,1.0,5.65,6.0,6.0,0.0
2025-02-01,PCH MMGD,SUL,2,4.98,1.0,4.98,5.0,5.0,0.0
2025-03-01,PCH MMGD,SUL,2,5.11,1.0,5.11,5.0,5.0,0.0
2025-04-01,PCH MMGD,SUL,2,4.92,1.0,4.92,5.0,5.0,0.0
2025-05-01,PCH MMGD,SUL,2,4.8,1.0,4.8,5.0,5.0,0.0
2025-06-01,PCH MMGD,SUL,2,6.15,1.0,6.15,6.0,6.0,0.0
2025-07-01,PCH MMGD,SUL,2,6.68,1.0,6.68,7.0,7.0,0.0
2025-08-01,PCH MMGD,SUL,2,5.97,1.0,5.97,6.0,6.0,0.0
2025-09-01,PCH MMGD,SUL,2,6.13,1.0,6.13,6.0,6.0,0.0
2025-10-01,PCH MMGD,SUL,2,6.59,1.0,6.59,7.0,7.0,0.0
2025-11-01,PCH MMGD,SUL,2,5.93,1.0,5.93,6.0,6.0,0.0
2025-12-01,PCH MMGD,SUL,2,5.59,1.0,5.59,6.0,6.0,0.0
2026-01-01,PCH MMGD,SUL,2,6.01,1.0,6.01,6.0,6.0,0.0
2026-02-01,PCH MMGD,SUL,2,5.29,1.0,5.29,5.0,5.0,0.0
2026-03-01,PCH MMGD,SUL,2,5.43,1.0,5.43,5.0,5.0,0.0
2026-04-01,PCH MMGD,SUL,2,5.23,1.0,5.23,5.0,5.0,0.0
2026-05-01,PCH MMGD,SUL,2,5.09,1.0,5.09,5.0,5.0,0.0
2026-06-01,PCH MMGD,SUL,2,6.52,1.0,6.52,7.0,7.0,0.0
2026-07-01,PCH MMGD,SUL,2,7.09,1.0,7.09,7.0,7.0,0.0
2026-08-01,PCH MMGD,SUL,2,6.33,1.0,6.33,6.0,6.0,0.0
2026-09-01,PCH MMGD,SUL,2,6.49,1.0,6.49,6.0,6.0,0.0
2026-10-01,PCH MMGD,SUL,2,6.97,1.0,6.97,7.0,7.0,0.0
2026-11-01,PCH MMGD,SUL,2,6.27,1.0,6.27,6.0,6.0,0.0
2026-12-01,PCH MMGD,SUL,2,5.91,1.0,5.91,6.0,6.0,0.0
2027-01-01,PCH MMGD,SUL,2,6.35,1.0,6.35,6.0,6.0,0.0
2027-02-01,PCH MMGD,SUL,2,5.6,1.0,5.6,6.0,6.0,0.0
2027-03-01,PCH MMGD,SUL,2,5.75,1.0,5.75,6.0,6.0,0.0
2027-04-01,PCH MMGD,SUL,2,5.54,1.0,5.54,6.0,6.0,0.0
2027-05-01,PCH MMGD,SUL,2,5.4,1.0,5.4,5.0,5.0,0.0
2027-06-01,PCH MMGD,SUL,2,6.92,1.0,6.92,7.0,7.0,0.0
2027-07-01,PCH MMGD,SUL,2,7.52,1.0,7.52,8.0,8.0,0.0
2027-08-01,PCH MMGD,SUL,2,6.72,1.0,6.72,7.0,7.0,0.0
2027-09-01,PCH MMGD,SUL,2,6.9,1.0,6.9,7.0,7.0,0.0
2027-10-01,PCH MMGD,SUL,2,7.42,1.0,7.42,7.0,7.0,0.0
2027-11-01,PCH MMGD,SUL,2,6.67,1.0,6.67,7.0,7.0,0.0
2027-12-01,PCH MMGD,SUL,2,6.3,1.0,6.3,6.0,6.0,0.0
2028-01-01,PCH MMGD,SUL,2,6.78,1.0,6.78,7.0,7.0,0.0
2028-02-01,PCH MMGD,SUL,2,5.97,1.0,5.97,6.0,6.0,0.0
2028-03-01,PCH MMGD,SUL,2,6.13,1.0,6.13,6.0,6.0,0.0
2028-04-01,PCH MMGD,SUL,2,5.92,1.0,5.92,6.0,6.0,0.0
2028-05-01,PCH MMGD,SUL,2,5.76,1.0,5.76,6.0,6.0,0.0
2028-06-01,PCH MMGD,SUL,2,7.39,1.0,7.39,7.0,7.0,0.0
2028-07-01,PCH MMGD,SUL,2,8.04,1.0,8.04,8.0,8.0,0.0
2028-08-01,PCH MMGD,SUL,2,7.18,1.0,7.18,7.0,7.0,0.0
2028-09-01,PCH MMGD,SUL,2,7.38,1.0,7.38,7.0,7.0,0.0
