data,valor,ree,pmo,erro
2012-05-01,721.8,SUL,721.8,0.0
2012-06-01,2574.4,SUL,2574.4,0.0
2012-07-01,3398.2,SUL,3398.2,0.0
2012-08-01,2723.2,SUL,2723.2,0.0
2012-09-01,2476.8,SUL,2476.8,0.0
2012-10-01,3906.3,SUL,3906.3,0.0
2012-11-01,1607.8,SUL,1607.8,0.0
2012-12-01,1764.6,SUL,1764.7,0.0
2013-01-01,2878.8,SUL,2878.8,0.0
2013-02-01,2328.3,SUL,2328.4,0.0
2013-03-01,3996.8,SUL,3996.9,0.0
2013-04-01,2308.7,SUL,2308.7,0.0
2013-05-01,1409.4,SUL,1409.5,0.0
2013-06-01,3998.5,SUL,3998.5,0.0
2013-07-01,3788.6,SUL,3788.6,0.0
2013-08-01,9769.6,SUL,9769.7,0.0
2013-09-01,8129.1,SUL,8129.2,0.0
2013-10-01,5241.9,SUL,5241.9,0.0
2013-11-01,2800.8,SUL,2800.8,0.0
2013-12-01,2431.0,SUL,2431.0,0.0
2014-01-01,3457.4,SUL,3457.4,0.0
2014-02-01,2071.2,SUL,2071.2,0.0
2014-03-01,3776.3,SUL,3776.3,0.0
2014-04-01,3423.3,SUL,3423.4,0.0
2014-05-01,5780.3,SUL,5780.3,0.0
2014-06-01,14317.2,SUL,14317.4,0.0
2014-07-01,7180.0,SUL,7180.1,0.0
2014-08-01,3022.3,SUL,3022.4,0.0
2014-09-01,5069.3,SUL,5069.4,0.0
2014-10-01,7639.6,SUL,7639.7,0.0
2014-11-01,3664.2,SUL,3664.2,0.0
2014-12-01,3308.6,SUL,3308.6,0.0
2015-01-01,6129.8,SUL,6129.9,0.0
2015-02-01,4661.8,SUL,4661.8,0.0
2015-03-01,2551.7,SUL,2551.8,0.0
2015-04-01,2712.0,SUL,2712.0,0.0
2015-05-01,2231.1,SUL,2231.1,0.0
2015-06-01,5182.8,SUL,5182.9,0.0
2015-07-01,11485.9,SUL,11486.0,0.0
2015-08-01,3081.0,SUL,3081.1,0.0
2015-09-01,7430.5,SUL,7430.6,0.0
2015-10-01,15092.0,SUL,15092.1,0.0
2015-11-01,6338.4,SUL,6338.5,0.0
2015-12-01,6927.8,SUL,6927.9,0.0
2016-01-01,4025.2,SUL,4025.2,0.0
2016-02-01,5509.9,SUL,5509.9,0.0
2016-03-01,4891.5,SUL,4891.6,0.0
2016-04-01,4076.1,SUL,4076.2,0.0
2016-05-01,4146.5,SUL,4146.6,0.0
2016-06-01,2371.0,SUL,2371.1,0.0
2016-07-01,4350.1,SUL,4350.2,0.0
2016-08-01,3701.2,SUL,3701.2,0.0
2016-09-01,3107.8,SUL,3107.8,0.0
2016-10-01,5785.4,SUL,5785.4,0.0
2016-11-01,2646.0,SUL,2646.0,0.0
2016-12-01,2565.3,SUL,2565.3,0.0
2017-01-01,4318.1,SUL,4318.2,0.0
2017-02-01,2409.3,SUL,2409.3,0.0
2017-03-01,1796.2,SUL,1796.2,0.0
2017-04-01,2447.4,SUL,2447.4,0.0
2017-05-01,7016.3,SUL,7016.3,0.0
2017-06-01,14719.6,SUL,14719.8,0.0
2017-07-01,1896.2,SUL,1896.2,0.0
2017-08-01,2257.4,SUL,2257.4,0.0
2017-09-01,1156.1,SUL,1156.1,0.0
2017-10-01,3344.4,SUL,3344.5,0.0
2017-11-01,2915.3,SUL,2915.3,0.0
2017-12-01,1954.7,SUL,1954.7,0.0
2018-01-01,4388.5,SUL,4388.6,0.0
2018-02-01,1947.9,SUL,1947.9,0.0
2018-03-01,1985.1,SUL,1985.2,0.0
2018-04-01,1816.8,SUL,1816.8,0.0
2018-05-01,1276.9,SUL,1276.9,0.0
2018-06-01,2357.3,SUL,2357.4,0.0
2018-07-01,3462.3,SUL,3462.4,0.0
2018-08-01,2655.0,SUL,2655.0,0.0
2018-09-01,6438.2,SUL,6438.2,0.0
2018-10-01,4785.0,SUL,4785.0,0.0
2018-11-01,4418.2,SUL,4418.3,0.0
2018-12-01,2966.7,SUL,2966.7,0.0
2019-01-01,3257.6,SUL,3257.7,0.0
2019-02-01,2551.8,SUL,2551.8,0.0
2019-03-01,3168.1,SUL,3168.2,0.0
2019-04-01,2135.6,SUL,2135.7,0.0
2019-05-01,6290.7,SUL,6290.8,0.0
2019-06-01,4621.5,SUL,4621.5,0.0
2019-07-01,3570.6,SUL,3570.7,0.0
2019-08-01,1266.0,SUL,1266.0,0.0
2019-09-01,1170.3,SUL,1170.3,0.0
2019-10-01,2610.8,SUL,2610.9,0.0
2019-11-01,5304.2,SUL,5304.3,0.0
2019-12-01,1474.5,SUL,1474.5,0.0
2020-01-01,1353.1,SUL,1353.1,0.0
2020-02-01,959.9,SUL,960.0,0.0
2020-03-01,535.1,SUL,535.1,0.0
2020-04-01,366.6,SUL,366.6,0.0
2020-05-01,563.8,SUL,563.8,0.0
2020-06-01,2269.7,SUL,2269.7,0.0
2020-07-01,7610.9,SUL,7611.0,0.0
2020-08-01,4226.1,SUL,4226.1,0.0
2020-09-01,2551.8,SUL,2551.8,0.0
2020-10-01,1264.7,SUL,1264.7,0.0
2020-11-01,795.2,SUL,795.2,0.0
2020-12-01,1741.0,SUL,1741.0,0.0
2021-01-01,4051.5,SUL,4051.6,0.0
2021-02-01,3052.2,SUL,3052.2,0.0
2021-03-01,1551.8,SUL,1551.8,0.0
2021-04-01,726.5,SUL,726.5,0.0
2021-05-01,1114.3,SUL,1114.3,0.0
2021-06-01,3343.8,SUL,3343.9,0.0
2021-07-01,2257.0,SUL,2257.0,0.0
2021-08-01,1421.0,SUL,1421.0,0.0
2021-09-01,4383.2,SUL,4383.3,0.0
2021-10-01,4317.0,SUL,4317.0,0.0
2021-11-01,1929.1,SUL,1929.1,0.0
2021-12-01,974.6,SUL,974.6,0.0
2022-01-01,968.3,SUL,968.3,0.0
2022-02-01,846.6,SUL,846.6,0.0
2022-03-01,2397.3,SUL,2397.3,0.0
2022-04-01,3214.7,SUL,3214.8,0.0
2022-05-01,10657.1,SUL,10657.2,0.0
2022-06-01,11911.9,SUL,11912.0,0.0
2022-07-01,4412.7,SUL,4412.8,0.0
2022-08-01,4912.5,SUL,4912.5,0.0
2022-09-01,2439.3,SUL,2439.3,0.0
2022-10-01,7414.5,SUL,7414.6,0.0
2022-11-01,1959.2,SUL,1959.2,0.0
2022-12-01,2498.1,SUL,2498.1,0.0
2023-01-01,2147.7,SUL,,
2023-02-01,2197.5,SUL,,
2023-03-01,2484.5,SUL,,
2023-04-01,1737.8,SUL,,
2023-05-01,2303.3,SUL,,
2023-06-01,3232.0,SUL,,
2023-07-01,7274.6,SUL,,
2023-08-01,2804.0,SUL,,
2023-09-01,8618.8,SUL,,
2023-10-01,19242.3,SUL,,
2023-11-01,20480.3,SUL,,
2023-12-01,7344.4,SUL,,
2024-01-01,5532.2,SUL,,
2024-02-01,3260.7,SUL,,
2024-03-01,4230.3,SUL,,
2024-04-01,4069.5,SUL,,
2024-05-01,15439.8,SUL,,
2024-06-01,8264.6,SUL,,
2024-07-01,9093.5,SUL,,
2024-08-01,0.0,SUL,,
2024-09-01,0.0,SUL,,
2024-10-01,0.0,SUL,,
2024-11-01,0.0,SUL,,
2024-12-01,0.0,SUL,,
1931-01-01,4409.5,IGUACU,4409.5,0.0
1931-02-01,2408.2,IGUACU,2408.2,0.0
1931-03-01,2281.7,IGUACU,2281.7,0.0
1931-04-01,1282.7,IGUACU,1282.7,0.0
1931-05-01,8142.5,IGUACU,8142.5,0.0
1931-06-01,8617.9,IGUACU,8617.9,0.0
1931-07-01,5392.6,IGUACU,5392.6,0.0
1931-08-01,2419.8,IGUACU,2419.8,0.0
1931-09-01,6114.7,IGUACU,6114.7,0.0
1931-10-01,4670.1,IGUACU,4670.1,0.0
1931-11-01,2531.4,IGUACU,2531.4,0.0
1931-12-01,3615.9,IGUACU,3615.9,0.0
1932-01-01,3295.2,IGUACU,3295.2,0.0
1932-02-01,4484.3,IGUACU,4484.3,0.0
1932-03-01,4984.9,IGUACU,4984.9,0.0
1932-04-01,9289.7,IGUACU,9289.7,0.0
1932-05-01,5984.1,IGUACU,5984.1,0.0
1932-06-01,5893.2,IGUACU,5893.2,0.0
1932-07-01,3369.1,IGUACU,3369.1,0.0
1932-08-01,2946.9,IGUACU,2946.9,0.0
1932-09-01,4204.3,IGUACU,4204.3,0.0
1932-10-01,6127.6,IGUACU,6127.6,0.0
1932-11-01,3382.3,IGUACU,3382.3,0.0
1932-12-01,5116.5,IGUACU,5116.5,0.0
1933-01-01,1755.4,IGUACU,1755.4,0.0
1933-02-01,2225.9,IGUACU,2225.9,0.0
1933-03-01,1833.0,IGUACU,1833.0,0.0
1933-04-01,1080.4,IGUACU,1080.4,0.0
1933-05-01,1129.1,IGUACU,1129.2,0.0
1933-06-01,803.8,IGUACU,803.8,0.0
1933-07-01,915.2,IGUACU,915.2,0.0
1933-08-01,644.5,IGUACU,644.5,0.0
1933-09-01,1378.6,IGUACU,1378.6,0.0
1933-10-01,2906.5,IGUACU,2906.5,0.0
1933-11-01,1864.5,IGUACU,1864.5,0.0
1933-12-01,1016.5,IGUACU,1016.5,0.0
1934-01-01,1666.9,IGUACU,1666.9,0.0
1934-02-01,3670.6,IGUACU,3670.6,0.0
1934-03-01,2745.5,IGUACU,2745.6,0.0
1934-04-01,3162.4,IGUACU,3162.4,0.0
1934-05-01,2232.1,IGUACU,2232.1,0.0
1934-06-01,1308.5,IGUACU,1308.5,0.0
1934-07-01,1084.3,IGUACU,1084.3,0.0
1934-08-01,1010.0,IGUACU,1010.0,0.0
1934-09-01,1286.1,IGUACU,1286.2,0.0
1934-10-01,2832.2,IGUACU,2832.2,0.0
1934-11-01,1195.0,IGUACU,1195.0,0.0
1934-12-01,3207.3,IGUACU,3207.3,0.0
1935-01-01,1679.9,IGUACU,1679.9,0.0
1935-02-01,1409.2,IGUACU,1409.2,0.0
1935-03-01,2650.5,IGUACU,2650.5,0.0
1935-04-01,1391.0,IGUACU,1391.0,0.0
1935-05-01,840.5,IGUACU,840.5,0.0
1935-06-01,2276.5,IGUACU,2276.5,0.0
1935-07-01,2644.4,IGUACU,2644.4,0.0
1935-08-01,5545.2,IGUACU,5545.2,0.0
1935-09-01,7366.1,IGUACU,7366.1,0.0
1935-10-01,20532.6,IGUACU,20532.6,0.0
1935-11-01,5990.0,IGUACU,5990.0,0.0
1935-12-01,3513.0,IGUACU,3513.0,0.0
1936-01-01,6941.1,IGUACU,6941.1,0.0
1936-02-01,2417.2,IGUACU,2417.2,0.0
1936-03-01,1603.6,IGUACU,1603.6,0.0
1936-04-01,1044.3,IGUACU,1044.3,0.0
1936-05-01,1611.0,IGUACU,1611.0,0.0
1936-06-01,10423.6,IGUACU,10423.6,0.0
1936-07-01,2461.3,IGUACU,2461.3,0.0
1936-08-01,5755.2,IGUACU,5755.2,0.0
1936-09-01,5783.9,IGUACU,5783.9,0.0
1936-10-01,4824.8,IGUACU,4824.8,0.0
1936-11-01,4140.4,IGUACU,4140.4,0.0
1936-12-01,2739.2,IGUACU,2739.2,0.0
1937-01-01,3492.3,IGUACU,3492.3,0.0
1937-02-01,2458.1,IGUACU,2458.1,0.0
1937-03-01,4257.0,IGUACU,4257.0,0.0
1937-04-01,3836.3,IGUACU,3836.3,0.0
1937-05-01,2297.1,IGUACU,2297.1,0.0
1937-06-01,1800.7,IGUACU,1800.7,0.0
1937-07-01,1222.3,IGUACU,1222.3,0.0
1937-08-01,1941.0,IGUACU,1941.0,0.0
1937-09-01,1771.9,IGUACU,1771.9,0.0
1937-10-01,6729.3,IGUACU,6729.3,0.0
1937-11-01,7585.8,IGUACU,7585.8,0.0
1937-12-01,3208.1,IGUACU,3208.1,0.0
1938-01-01,2892.8,IGUACU,2892.8,0.0
1938-02-01,6340.9,IGUACU,6340.9,0.0
1938-03-01,2134.0,IGUACU,2134.0,0.0
1938-04-01,2412.0,IGUACU,2412.0,0.0
1938-05-01,5716.8,IGUACU,5716.9,0.0
1938-06-01,9513.6,IGUACU,9513.6,0.0
1938-07-01,12571.5,IGUACU,12571.5,0.0
1938-08-01,3379.0,IGUACU,3379.0,0.0
1938-09-01,2932.1,IGUACU,2932.1,0.0
1938-10-01,2734.6,IGUACU,2734.7,0.0
1938-11-01,2434.0,IGUACU,2434.0,0.0
1938-12-01,1835.8,IGUACU,1835.8,0.0
1939-01-01,2113.7,IGUACU,2113.7,0.0
1939-02-01,2587.7,IGUACU,2587.7,0.0
1939-03-01,4259.5,IGUACU,4259.5,0.0
1939-04-01,2581.6,IGUACU,2581.6,0.0
1939-05-01,3562.2,IGUACU,3562.2,0.0
1939-06-01,2778.3,IGUACU,2778.3,0.0
1939-07-01,3162.0,IGUACU,3162.0,0.0
1939-08-01,1384.8,IGUACU,1384.8,0.0
1939-09-01,2950.3,IGUACU,2950.3,0.0
1939-10-01,1930.7,IGUACU,1930.7,0.0
1939-11-01,6501.8,IGUACU,6501.8,0.0
1939-12-01,10671.2,IGUACU,10671.2,0.0
1940-01-01,3888.6,IGUACU,3888.6,0.0
1940-02-01,2632.7,IGUACU,2632.7,0.0
1940-03-01,1556.4,IGUACU,1556.4,0.0
1940-04-01,2831.4,IGUACU,2831.4,0.0
1940-05-01,3098.9,IGUACU,3098.9,0.0
1940-06-01,1641.7,IGUACU,1641.8,0.0
1940-07-01,1259.4,IGUACU,1259.4,0.0
1940-08-01,1583.5,IGUACU,1583.5,0.0
1940-09-01,1477.0,IGUACU,1477.0,0.0
1940-10-01,1462.6,IGUACU,1462.6,0.0
1940-11-01,1481.9,IGUACU,1481.9,0.0
1940-12-01,2133.4,IGUACU,2133.4,0.0
1941-01-01,3483.8,IGUACU,3483.8,0.0
1941-02-01,6992.8,IGUACU,6992.9,0.0
1941-03-01,3184.5,IGUACU,3184.6,0.0
1941-04-01,2277.3,IGUACU,2277.3,0.0
1941-05-01,3114.3,IGUACU,3114.3,0.0
1941-06-01,3825.5,IGUACU,3825.5,0.0
1941-07-01,2588.7,IGUACU,2588.7,0.0
1941-08-01,6588.6,IGUACU,6588.6,0.0
1941-09-01,3642.3,IGUACU,3642.3,0.0
1941-10-01,3912.9,IGUACU,3912.9,0.0
1941-11-01,4538.6,IGUACU,4538.6,0.0
1941-12-01,4626.1,IGUACU,4626.1,0.0
1942-01-01,2588.5,IGUACU,2588.5,0.0
1942-02-01,5931.5,IGUACU,5931.6,0.0
1942-03-01,4191.7,IGUACU,4191.7,0.0
1942-04-01,5082.5,IGUACU,5082.6,0.0
1942-05-01,3774.7,IGUACU,3774.7,0.0
1942-06-01,4895.9,IGUACU,4895.9,0.0
1942-07-01,5045.8,IGUACU,5045.8,0.0
1942-08-01,3524.5,IGUACU,3524.5,0.0
1942-09-01,2702.5,IGUACU,2702.5,0.0
1942-10-01,2866.6,IGUACU,2866.6,0.0
1942-11-01,1461.7,IGUACU,1461.7,0.0
1942-12-01,1147.8,IGUACU,1147.8,0.0
1943-01-01,1344.7,IGUACU,1344.7,0.0
1943-02-01,2182.9,IGUACU,2182.9,0.0
1943-03-01,1703.9,IGUACU,1703.9,0.0
1943-04-01,1033.9,IGUACU,1033.9,0.0
1943-05-01,921.3,IGUACU,921.3,0.0
1943-06-01,3619.8,IGUACU,3619.8,0.0
1943-07-01,2577.7,IGUACU,2577.7,0.0
1943-08-01,4269.2,IGUACU,4269.2,0.0
1943-09-01,3645.1,IGUACU,3645.1,0.0
1943-10-01,4386.0,IGUACU,4386.0,0.0
1943-11-01,3020.2,IGUACU,3020.2,0.0
1943-12-01,1656.0,IGUACU,1656.0,0.0
1944-01-01,2877.5,IGUACU,2877.5,0.0
1944-02-01,1734.4,IGUACU,1734.5,0.0
1944-03-01,4576.6,IGUACU,4576.6,0.0
1944-04-01,1875.2,IGUACU,1875.2,0.0
1944-05-01,875.5,IGUACU,875.5,0.0
1944-06-01,717.3,IGUACU,717.3,0.0
1944-07-01,629.7,IGUACU,629.7,0.0
1944-08-01,503.4,IGUACU,503.4,0.0
1944-09-01,1228.5,IGUACU,1228.5,0.0
1944-10-01,863.9,IGUACU,863.9,0.0
1944-11-01,2683.0,IGUACU,2683.0,0.0
1944-12-01,2400.8,IGUACU,2400.8,0.0
1945-01-01,781.6,IGUACU,781.6,0.0
1945-02-01,1637.2,IGUACU,1637.2,0.0
1945-03-01,2632.8,IGUACU,2632.8,0.0
1945-04-01,1141.3,IGUACU,1141.3,0.0
1945-05-01,780.2,IGUACU,780.2,0.0
1945-06-01,1394.1,IGUACU,1394.2,0.0
1945-07-01,5202.5,IGUACU,5202.5,0.0
1945-08-01,1589.5,IGUACU,1589.5,0.0
1945-09-01,1357.0,IGUACU,1357.0,0.0
1945-10-01,2141.5,IGUACU,2141.5,0.0
1945-11-01,1741.4,IGUACU,1741.4,0.0
1945-12-01,1795.6,IGUACU,1795.6,0.0
1946-01-01,3769.6,IGUACU,3769.6,0.0
1946-02-01,12580.3,IGUACU,12580.3,0.0
1946-03-01,9618.8,IGUACU,9618.8,0.0
1946-04-01,3728.9,IGUACU,3728.9,0.0
1946-05-01,2864.8,IGUACU,2864.8,0.0
1946-06-01,4177.1,IGUACU,4177.1,0.0
1946-07-01,7789.0,IGUACU,7789.0,0.0
1946-08-01,3240.6,IGUACU,3240.6,0.0
1946-09-01,2996.5,IGUACU,2996.5,0.0
1946-10-01,6081.6,IGUACU,6081.6,0.0
1946-11-01,4076.4,IGUACU,4076.4,0.0
1946-12-01,4557.9,IGUACU,4557.9,0.0
1947-01-01,3605.3,IGUACU,3605.3,0.0
1947-02-01,5459.2,IGUACU,5459.3,0.0
1947-03-01,4149.9,IGUACU,4149.9,0.0
1947-04-01,2298.4,IGUACU,2298.4,0.0
1947-05-01,1677.6,IGUACU,1677.6,0.0
1947-06-01,4350.8,IGUACU,4350.8,0.0
1947-07-01,3173.9,IGUACU,3173.9,0.0
1947-08-01,4779.2,IGUACU,4779.2,0.0
1947-09-01,9158.2,IGUACU,9158.2,0.0
1947-10-01,8377.6,IGUACU,8377.6,0.0
1947-11-01,3218.1,IGUACU,3218.1,0.0
1947-12-01,3627.9,IGUACU,3627.9,0.0
1948-01-01,2990.9,IGUACU,2990.9,0.0
1948-02-01,4279.1,IGUACU,4279.1,0.0
1948-03-01,3644.6,IGUACU,3644.6,0.0
1948-04-01,2715.4,IGUACU,2715.4,0.0
1948-05-01,3697.8,IGUACU,3697.8,0.0
1948-06-01,2794.9,IGUACU,2794.9,0.0
1948-07-01,2069.2,IGUACU,2069.2,0.0
1948-08-01,6473.3,IGUACU,6473.3,0.0
1948-09-01,2534.5,IGUACU,2534.5,0.0
1948-10-01,3408.3,IGUACU,3408.3,0.0
1948-11-01,4570.0,IGUACU,4570.0,0.0
1948-12-01,1407.2,IGUACU,1407.2,0.0
1949-01-01,1480.9,IGUACU,1480.9,0.0
1949-02-01,857.4,IGUACU,857.4,0.0
1949-03-01,1591.0,IGUACU,1591.0,0.0
1949-04-01,3554.3,IGUACU,3554.4,0.0
1949-05-01,2591.9,IGUACU,2591.8,0.0
1949-06-01,3580.2,IGUACU,3580.2,0.0
1949-07-01,1483.9,IGUACU,1483.9,0.0
1949-08-01,1419.4,IGUACU,1419.4,0.0
1949-09-01,1656.3,IGUACU,1656.3,0.0
1949-10-01,1725.2,IGUACU,1725.2,0.0
1949-11-01,1203.2,IGUACU,1203.2,0.0
1949-12-01,1071.2,IGUACU,1071.2,0.0
1950-01-01,3694.4,IGUACU,3694.4,0.0
1950-02-01,3453.8,IGUACU,3453.8,0.0
1950-03-01,5667.1,IGUACU,5667.1,0.0
1950-04-01,2040.6,IGUACU,2040.6,0.0
1950-05-01,2399.7,IGUACU,2399.7,0.0
1950-06-01,1728.4,IGUACU,1728.4,0.0
1950-07-01,1944.4,IGUACU,1944.4,0.0
1950-08-01,1169.8,IGUACU,1169.8,0.0
1950-09-01,1765.3,IGUACU,1765.3,0.0
1950-10-01,7739.1,IGUACU,7739.2,0.0
1950-11-01,3434.0,IGUACU,3434.0,0.0
1950-12-01,2656.5,IGUACU,2656.5,0.0
1951-01-01,3148.6,IGUACU,3148.6,0.0
1951-02-01,6074.5,IGUACU,6074.5,0.0
1951-03-01,6819.8,IGUACU,6819.9,0.0
1951-04-01,2104.3,IGUACU,2104.3,0.0
1951-05-01,1125.7,IGUACU,1125.7,0.0
1951-06-01,1114.7,IGUACU,1114.7,0.0
1951-07-01,1287.1,IGUACU,1287.1,0.0
1951-08-01,699.5,IGUACU,699.5,0.0
1951-09-01,647.3,IGUACU,647.3,0.0
1951-10-01,5190.7,IGUACU,5190.7,0.0
1951-11-01,5592.6,IGUACU,5592.7,0.0
1951-12-01,3980.7,IGUACU,3980.7,0.0
1952-01-01,1880.4,IGUACU,1880.4,0.0
1952-02-01,1687.5,IGUACU,1687.5,0.0
1952-03-01,1236.2,IGUACU,1236.2,0.0
1952-04-01,1198.9,IGUACU,1198.9,0.0
1952-05-01,592.9,IGUACU,592.9,0.0
1952-06-01,2838.2,IGUACU,2838.2,0.0
1952-07-01,1884.4,IGUACU,1884.4,0.0
1952-08-01,1151.0,IGUACU,1151.0,0.0
1952-09-01,4672.9,IGUACU,4672.9,0.0
1952-10-01,8037.4,IGUACU,8037.4,0.0
1952-11-01,5649.1,IGUACU,5649.1,0.0
1952-12-01,2452.5,IGUACU,2452.6,0.0
1953-01-01,2677.2,IGUACU,2677.2,0.0
1953-02-01,2915.7,IGUACU,2915.7,0.0
1953-03-01,2168.2,IGUACU,2168.2,0.0
1953-04-01,1988.2,IGUACU,1988.2,0.0
1953-05-01,1675.0,IGUACU,1675.0,0.0
1953-06-01,1954.5,IGUACU,1954.5,0.0
1953-07-01,1281.3,IGUACU,1281.3,0.0
1953-08-01,997.4,IGUACU,997.5,0.0
1953-09-01,3631.2,IGUACU,3631.2,0.0
1953-10-01,5718.7,IGUACU,5718.7,0.0
1953-11-01,7485.1,IGUACU,7485.1,0.0
1953-12-01,3364.7,IGUACU,3364.8,0.0
1954-01-01,5572.2,IGUACU,5572.2,0.0
1954-02-01,3201.7,IGUACU,3201.7,0.0
1954-03-01,3818.9,IGUACU,3818.9,0.0
1954-04-01,2416.9,IGUACU,2416.9,0.0
1954-05-01,10916.8,IGUACU,10916.8,0.0
1954-06-01,8464.4,IGUACU,8464.4,0.0
1954-07-01,5068.6,IGUACU,5068.6,0.0
1954-08-01,2637.0,IGUACU,2637.0,0.0
1954-09-01,3832.7,IGUACU,3832.7,0.0
1954-10-01,7059.3,IGUACU,7059.3,0.0
1954-11-01,3044.0,IGUACU,3044.0,0.0
1954-12-01,1901.3,IGUACU,1901.3,0.0
1955-01-01,1671.8,IGUACU,1671.8,0.0
1955-02-01,1356.5,IGUACU,1356.5,0.0
1955-03-01,2092.8,IGUACU,2092.8,0.0
1955-04-01,3120.6,IGUACU,3120.7,0.0
1955-05-01,5363.3,IGUACU,5363.3,0.0
1955-06-01,11493.0,IGUACU,11493.1,0.0
1955-07-01,12357.4,IGUACU,12357.4,0.0
1955-08-01,5144.8,IGUACU,5144.8,0.0
1955-09-01,4797.9,IGUACU,4797.9,0.0
1955-10-01,1788.9,IGUACU,1788.9,0.0
1955-11-01,1451.2,IGUACU,1451.2,0.0
1955-12-01,1687.3,IGUACU,1687.3,0.0
1956-01-01,2477.8,IGUACU,2477.8,0.0
1956-02-01,3173.5,IGUACU,3173.5,0.0
1956-03-01,1678.6,IGUACU,1678.6,0.0
1956-04-01,4617.1,IGUACU,4617.1,0.0
1956-05-01,6656.0,IGUACU,6656.0,0.0
1956-06-01,3779.5,IGUACU,3779.5,0.0
1956-07-01,3139.4,IGUACU,3139.4,0.0
1956-08-01,4859.4,IGUACU,4859.4,0.0
1956-09-01,3760.3,IGUACU,3760.3,0.0
1956-10-01,2465.8,IGUACU,2465.8,0.0
1956-11-01,1349.8,IGUACU,1349.8,0.0
1956-12-01,963.4,IGUACU,963.4,0.0
1957-01-01,1874.4,IGUACU,1874.4,0.0
1957-02-01,4381.7,IGUACU,4381.7,0.0
1957-03-01,2131.7,IGUACU,2131.7,0.0
1957-04-01,1791.5,IGUACU,1791.5,0.0
1957-05-01,1646.8,IGUACU,1646.8,0.0
1957-06-01,3825.6,IGUACU,3825.6,0.0
1957-07-01,12069.1,IGUACU,12069.1,0.0
1957-08-01,17572.3,IGUACU,17572.4,0.0
1957-09-01,18816.5,IGUACU,18816.6,0.0
1957-10-01,7362.6,IGUACU,7362.6,0.0
1957-11-01,5882.0,IGUACU,5882.0,0.0
1957-12-01,3377.8,IGUACU,3377.8,0.0
1958-01-01,2218.5,IGUACU,2218.5,0.0
1958-02-01,1570.7,IGUACU,1570.7,0.0
1958-03-01,3373.8,IGUACU,3373.8,0.0
1958-04-01,1878.8,IGUACU,1878.8,0.0
1958-05-01,1131.2,IGUACU,1131.2,0.0
1958-06-01,2177.4,IGUACU,2177.4,0.0
1958-07-01,1880.0,IGUACU,1880.0,0.0
1958-08-01,3206.5,IGUACU,3206.6,0.0
1958-09-01,6914.1,IGUACU,6914.1,0.0
1958-10-01,3776.7,IGUACU,3776.7,0.0
1958-11-01,3595.5,IGUACU,3595.5,0.0
1958-12-01,3945.6,IGUACU,3945.6,0.0
1959-01-01,2952.9,IGUACU,2952.9,0.0
1959-02-01,3781.0,IGUACU,3781.0,0.0
1959-03-01,2030.8,IGUACU,2030.8,0.0
1959-04-01,1872.6,IGUACU,1872.6,0.0
1959-05-01,2357.9,IGUACU,2357.9,0.0
1959-06-01,2774.3,IGUACU,2774.3,0.0
1959-07-01,1776.4,IGUACU,1776.4,0.0
1959-08-01,2162.3,IGUACU,2162.3,0.0
1959-09-01,3420.8,IGUACU,3420.8,0.0
1959-10-01,2115.7,IGUACU,2115.8,0.0
1959-11-01,1253.6,IGUACU,1253.6,0.0
1959-12-01,924.4,IGUACU,924.4,0.0
1960-01-01,1168.1,IGUACU,1168.1,0.0
1960-02-01,2077.9,IGUACU,2077.9,0.0
1960-03-01,1682.2,IGUACU,1682.2,0.0
1960-04-01,2218.8,IGUACU,2218.8,0.0
1960-05-01,2065.8,IGUACU,2065.8,0.0
1960-06-01,2782.9,IGUACU,2782.9,0.0
1960-07-01,1984.2,IGUACU,1984.2,0.0
1960-08-01,5575.3,IGUACU,5575.3,0.0
1960-09-01,5213.2,IGUACU,5213.2,0.0
1960-10-01,5343.3,IGUACU,5343.3,0.0
1960-11-01,6204.9,IGUACU,6204.9,0.0
1960-12-01,2617.5,IGUACU,2617.5,0.0
1961-01-01,2327.4,IGUACU,2327.4,0.0
1961-02-01,2117.4,IGUACU,2117.4,0.0
1961-03-01,6616.3,IGUACU,6616.3,0.0
1961-04-01,4150.6,IGUACU,4150.6,0.0
1961-05-01,3612.5,IGUACU,3612.5,0.0
1961-06-01,3469.0,IGUACU,3469.0,0.0
1961-07-01,1909.2,IGUACU,1909.2,0.0
1961-08-01,1037.9,IGUACU,1037.9,0.0
1961-09-01,5118.6,IGUACU,5118.6,0.0
1961-10-01,6151.3,IGUACU,6151.4,0.0
1961-11-01,8683.3,IGUACU,8683.3,0.0
1961-12-01,3877.5,IGUACU,3877.5,0.0
1962-01-01,2346.6,IGUACU,2346.6,0.0
1962-02-01,3620.9,IGUACU,3620.9,0.0
1962-03-01,4793.8,IGUACU,4793.8,0.0
1962-04-01,2106.0,IGUACU,2106.0,0.0
1962-05-01,1413.1,IGUACU,1413.1,0.0
1962-06-01,1850.8,IGUACU,1850.8,0.0
1962-07-01,1380.8,IGUACU,1380.8,0.0
1962-08-01,1055.5,IGUACU,1055.5,0.0
1962-09-01,3493.2,IGUACU,3493.2,0.0
1962-10-01,7511.4,IGUACU,7511.4,0.0
1962-11-01,3601.0,IGUACU,3601.0,0.0
1962-12-01,1826.1,IGUACU,1826.1,0.0
1963-01-01,2623.7,IGUACU,2623.7,0.0
